"","Id","Distance","TransectID","FRBWidth.Lidar","Cover","Height","LU","FRBWidth.State"
"17231",11,110,-431,190,1,13.1020939138,40,200
"17232",12,120,-431,190,1,12.0070037842,40,200
"17233",13,130,-431,190,1,15.8963808002,40,200
"17234",14,140,-431,190,1,26.8213759318,40,200
"17235",15,150,-431,190,0.969696969697,9.98108267784,40,200
"17236",16,160,-431,190,0.26,2.44285436777,40,200
"17237",17,170,-431,190,0.97,16.2795916685,40,200
"17238",18,180,-431,190,1,25.2161058044,40,200
"17239",19,190,-431,190,1,23.9932867493,40,200
"17240",20,200,-431,190,1,22.4316968051,40,200
"17241",1,10,432,200,0.663265306122,11.0897282527,40,200
"17242",2,20,432,200,1,23.869626415,40,200
"17243",3,30,432,200,1,21.3575117241,40,200
"17244",4,40,432,200,1,19.4613776398,40,200
"17245",5,50,432,200,1,12.5103345704,40,200
"17246",6,60,432,200,1,16.4849669009,40,200
"17247",7,70,432,200,1,14.0894595609,40,200
"17248",8,80,432,200,1,10.5174649048,40,200
"17249",9,90,432,200,1,8.89630796471,40,200
"17250",10,100,432,200,1,4.15512629918,40,200
"17251",11,110,432,200,1,8.84447113037,40,200
"17252",12,120,432,200,1,7.97698147497,40,200
"17253",13,130,432,200,1,7.92172981031,40,200
"17254",14,140,432,200,1,7.40852542799,40,200
"17255",15,150,432,200,1,4.53261301469,40,200
"17256",16,160,432,200,1,11.4462945557,40,200
"17257",17,170,432,200,1,9.44923415987,40,200
"17258",18,180,432,200,1,7.39074414186,40,200
"17259",19,190,432,200,1,10.6577426947,40,200
"17260",20,200,432,200,1,8.54414167308,40,200
"17261",1,10,-432,200,0.80612244898,9.39440917969,40,200
"17262",2,20,-432,200,1,26.0895792903,40,200
"17263",3,30,-432,200,1,24.120877104,40,200
"17264",4,40,-432,200,1,24.5979621056,40,200
"17265",5,50,-432,200,1,22.9499362245,40,200
"17266",6,60,-432,200,1,26.7777957527,40,200
"17267",7,70,-432,200,1,27.2599909165,40,200
"17268",8,80,-432,200,1,24.8522462171,40,200
"17269",9,90,-432,200,1,27.2400979801,40,200
"17270",10,100,-432,200,1,26.2331413042,40,200
"17271",11,110,-432,200,1,21.6652616613,40,200
"17272",12,120,-432,200,1,20.4706551265,40,200
"17273",13,130,-432,200,1,21.8631200985,40,200
"17274",14,140,-432,200,1,23.3886237631,40,200
"17275",15,150,-432,200,1,21.2464563019,40,200
"17276",16,160,-432,200,1,12.6391902206,40,200
"17277",17,170,-432,200,0.349514563107,5.34220186869,40,200
"17278",18,180,-432,200,0.529411764706,6.69859695435,40,200
"17279",19,190,-432,200,1,15.8198557484,40,200
"17280",20,200,-432,200,1,16.2135510347,40,200
"17281",1,10,433,200,0,0,40,200
"17282",2,20,433,200,0.755102040816,8.84283498816,40,200
"17283",3,30,433,200,1,20.9349848681,40,200
"17284",4,40,433,200,1,28.9335501099,40,200
"17285",5,50,433,200,1,27.1715215566,40,200
"17286",6,60,433,200,1,24.5417190401,40,200
"17287",7,70,433,200,1,23.5450530389,40,200
"17288",8,80,433,200,1,21.273564682,40,200
"17289",9,90,433,200,1,16.1586721439,40,200
"17290",10,100,433,200,1,10.8621123505,40,200
"17291",11,110,433,200,1,11.9059493565,40,200
"17292",12,120,433,200,1,10.8952878702,40,200
"17293",13,130,433,200,1,11.5919394918,40,200
"17294",14,140,433,200,1,12.312074778,40,200
"17295",15,150,433,200,1,9.52641568326,40,200
"17296",16,160,433,200,1,9.53453414917,40,200
"17297",17,170,433,200,1,10.9916663892,40,200
"17298",18,180,433,200,1,12.2275689875,40,200
"17299",19,190,433,200,1,13.8534426008,40,200
"17300",20,200,433,200,1,8.91070617071,40,200
"17301",1,10,-433,200,0.010101010101,0.604194641113,40,200
"17302",2,20,-433,200,0.5,5.93958435059,40,200
"17303",3,30,-433,200,1,13.8006535898,40,200
"17304",4,40,-433,200,1,15.7712840645,40,200
"17305",5,50,-433,200,1,22.0246850949,40,200
"17306",6,60,-433,200,1,25.0920696837,40,200
"17307",7,70,-433,200,1,30.4594808144,40,200
"17308",8,80,-433,200,1,23.6107307434,40,200
"17309",9,90,-433,200,1,22.1794120864,40,200
"17310",10,100,-433,200,1,22.4998361607,40,200
"17311",11,110,-433,200,1,20.0108132411,40,200
"17312",12,120,-433,200,1,17.1960458283,40,200
"17313",13,130,-433,200,1,17.3216569862,40,200
"17314",14,140,-433,200,1,21.326743853,40,200
"17315",15,150,-433,200,1,21.4052164814,40,200
"17316",16,160,-433,200,1,23.6991666677,40,200
"17317",17,170,-433,200,1,14.6967274934,40,200
"17318",18,180,-433,200,0.755102040816,15.1714620848,40,200
"17319",19,190,-433,200,0.28,3.69156401498,40,200
"17320",20,200,-433,200,1,12.88066932,40,200
"17321",1,10,434,200,0.56,15.1727774484,40,200
"17322",2,20,434,200,0.48,10.5485955874,40,200
"17323",3,30,434,200,1,21.1321124268,40,200
"17324",4,40,434,200,1,22.9474858856,40,200
"17325",5,50,434,200,1,25.9080194092,40,200
"17326",6,60,434,200,1,26.1035820007,40,200
"17327",7,70,434,200,1,21.3824850464,40,200
"17328",8,80,434,200,1,13.7179092407,40,200
"17329",9,90,434,200,1,18.8984002686,40,200
"17330",10,100,434,200,1,14.7744705963,40,200
"17331",11,110,434,200,1,20.2250126648,40,200
"17332",12,120,434,200,1,25.37070755,40,200
"17333",13,130,434,200,1,24.779506419,40,200
"17334",14,140,434,200,1,18.1766418457,40,200
"17335",15,150,434,200,0.78,10.3980652247,40,200
"17336",16,160,434,200,0.46,8.45069918425,40,200
"17337",17,170,434,200,0.02,1.28866195679,40,200
"17338",18,180,434,200,0.34,6.55114229264,40,200
"17339",19,190,434,200,0.948453608247,12.471843139,40,200
"17340",20,200,434,200,1,22.8276442719,40,200
"17341",1,10,-434,200,1,27.177903595,40,200
"17342",2,20,-434,200,1,27.3645608521,40,200
"17343",3,30,-434,200,1,25.4836442566,40,200
"17344",4,40,-434,200,1,17.9820578766,40,200
"17345",5,50,-434,200,1,18.2874787903,40,200
"17346",6,60,-434,200,1,18.3897572327,40,200
"17347",7,70,-434,200,1,17.1142519379,40,200
"17348",8,80,-434,200,1,15.4410134125,40,200
"17349",9,90,-434,200,1,13.8264501953,40,200
"17350",10,100,-434,200,1,14.8593283081,40,200
"17351",11,110,-434,200,1,16.6730728912,40,200
"17352",12,120,-434,200,1,17.2147688293,40,200
"17353",13,130,-434,200,1,14.5518340302,40,200
"17354",14,140,-434,200,1,13.7992610931,40,200
"17355",15,150,-434,200,1,15.5025917053,40,200
"17356",16,160,-434,200,1,15.9515307617,40,200
"17357",17,170,-434,200,1,15.2523553467,40,200
"17358",18,180,-434,200,1,13.1524867249,40,200
"17359",19,190,-434,200,1,11.9221154785,40,200
"17360",20,200,-434,200,1,12.2558917236,40,200
"17361",1,10,435,140,0.212121212121,2.45971607027,40,200
"17362",2,20,435,140,0.813725490196,10.9662120773,40,200
"17363",3,30,435,140,1,22.4057779499,40,200
"17364",4,40,435,140,1,22.1373330342,40,200
"17365",5,50,435,140,1,19.8533380682,40,200
"17366",6,60,435,140,1,21.2265183754,40,200
"17367",7,70,435,140,1,22.2563947168,40,200
"17368",8,80,435,140,1,23.6380640419,40,200
"17369",9,90,435,140,1,22.5772539389,40,200
"17370",10,100,435,140,1,21.8927159777,40,200
"17371",11,110,435,140,1,20.0994380128,40,200
"17372",12,120,435,140,1,15.6099177202,40,200
"17373",13,130,435,140,1,23.6321427316,40,200
"17374",14,140,435,140,1,20.9406031972,40,200
"17375",15,150,435,140,0.774509803922,14.6119623305,40,200
"17376",16,160,435,140,0,0,40,200
"17377",17,170,435,140,0.686868686869,5.32281034133,40,200
"17378",18,180,435,140,1,15.0860384773,40,200
"17379",19,190,435,140,1,16.9479155588,40,200
"17380",20,200,435,140,1,15.9909739494,40,200
"17381",1,10,-435,200,0.961165048544,9.88176295733,40,200
"17382",2,20,-435,200,1,14.5708394623,40,200
"17383",3,30,-435,200,1,18.5753896285,40,200
"17384",4,40,-435,200,1,15.9120810152,40,200
"17385",5,50,-435,200,1,19.8477538751,40,200
"17386",6,60,-435,200,0.980392156863,17.5783976746,40,200
"17387",7,70,-435,200,0.725490196078,8.33325102523,40,200
"17388",8,80,-435,200,1,8.37675090751,40,200
"17389",9,90,-435,200,1,5.79206300013,40,200
"17390",10,100,-435,200,1,5.74032299928,40,200
"17391",11,110,-435,200,0.989795918367,6.14593002477,40,200
"17392",12,120,-435,200,0.505050505051,3.96259338379,40,200
"17393",13,130,-435,200,0.525252525253,5.25925973745,40,200
"17394",14,140,-435,200,0.950980392157,5.58373976245,40,200
"17395",15,150,-435,200,0.676470588235,4.75995691272,40,200
"17396",16,160,-435,200,1,10.3615597812,40,200
"17397",17,170,-435,200,1,12.0350959556,40,200
"17398",18,180,-435,200,1,12.1108692602,40,200
"17399",19,190,-435,200,1,7.29118717078,40,200
"17400",20,200,-435,200,1,8.56580853703,40,200
"17401",1,10,436,140,0.274509803922,7.32421929496,40,200
"17402",2,20,436,140,1,24.0955379804,40,200
"17403",3,30,436,140,1,19.6611063849,40,200
"17404",4,40,436,140,1,22.7315070275,40,200
"17405",5,50,436,140,1,20.9817882719,40,200
"17406",6,60,436,140,1,23.684435125,40,200
"17407",7,70,436,140,1,23.9703690302,40,200
"17408",8,80,436,140,1,24.7132361917,40,200
